s_sat,T_sat,p_sat,h_sat,d_sat
419.58159205759955,473.2365020047866,935222.1020040079,160681.3562857895,513.7768507471789
420.8565879769527,473.4668087478167,938973.997995992,161292.17145634934,513.0631244862961
422.1282301936463,473.6964152716283,942725.8939879759,161901.70176081648,512.3494778532842
423.3965472498472,473.9253264613619,946477.7899799598,162509.95832242636,511.6359009387659
424.66156741323806,474.1535471485446,950229.6859719438,163116.95216728956,510.9223838518562
425.9233186817387,474.3810821118911,953981.5819639278,163722.69422613096,510.2089167187295
427.1818287881302,474.60793607808745,957733.4779559118,164327.19533599622,509.4954896812068
428.43712520461054,474.83411372256046,961485.3739478957,164930.46624193346,508.78209289534215
429.6892351472724,475.05961967023313,965237.2699398797,165532.51759865004,508.0687165300175
430.93818558050566,475.2844584962655,968989.1659318636,166133.35997214273,507.3553507655396
432.18400322133544,475.50863472678265,972741.0619238477,166733.00384130605,506.6419857922436
433.42671454368127,475.7321528395885,976492.9579158316,167331.4595995139,505.9286118090984
434.66634578255673,475.9550172648669,980244.8539078155,167928.7375561813,505.21521902231694
435.90292293819346,476.17723238586905,983996.7498997995,168524.8479382998,504.501797643965
437.1364717801157,476.3988025395908,987748.6458917835,169119.80089195762,503.7883378905786
438.3670178511337,476.6197320174338,991500.5418837675,169713.60648383014,503.0748299817753
439.5945864712891,476.84002506585836,995252.4378757514,170306.2747026564,502.3612641388742
440.81920274174075,477.0596858870226,999004.3338677353,170897.8154606944,501.64763058350707
442.0408915485833,477.27871863941067,1002756.2298597194,171488.2385951547,500.93391953623836
443.25967756661606,477.497127438449,1006508.1258517033,172077.5538696158,500.2201212151811
444.47558373109075,477.7149160827785,1010260.0218436873,172665.77023412212,499.5062267351964
445.6886375258318,477.9320891803476,1014011.9178356712,173252.8988672113,498.7922244141219
446.89886130966624,478.1486504156921,1017763.8138276553,173838.9484956636,498.07810545376486
448.10627895033315,478.3646037382364,1021515.7098196392,174423.92860305856,497.36386004771794
449.31091412218217,478.57995305724603,1025267.6058116232,175007.84860609504,496.6494783802413
450.51279030964395,478.7947022423843,1029019.5018036071,175590.71785591013,495.93495062485994
451.7119308106524,479.00885512425793,1032771.3977955912,176172.54563938174,495.22026694295135
452.9083587400351,479.22241549495703,1036523.2937875751,176753.34118042476,494.50541748232587
454.10209703283357,479.43538710857973,1040275.189779559,177333.11364125737,493.7903923758139
455.2931684476039,479.64777368175254,1044027.085771543,177911.87212366695,493.0751817398328
456.4815955696653,479.85957889414016,1047778.9817635269,178489.6256702576,492.3597756729551
457.6674008143047,480.0708063889451,1051530.8777555109,179066.3832656809,491.64416425446854
458.850606429946,480.2814597734001,1055282.773747495,179642.1538378585,490.9283375429316
460.0312345012797,480.49154261925185,1059034.669739479,180216.94625919076,490.21228557471403
461.20930695235387,480.7010584632357,1062786.5657314628,180790.76934775256,489.49599836253645
462.38484554964367,480.91001080754506,1066538.4617234468,181363.63186848542,488.77946589398454
463.55787190504594,481.11840312028636,1070290.3577154307,181935.54253435956,488.0626781300487
464.72840747890757,481.32623883593686,1074042.2537074147,182506.51000755798,487.3456250035934
465.89647358296367,481.5335213557862,1077794.1496993988,183076.54290062177,486.62829641787346
467.0620913831915,481.74025404836027,1081546.0456913826,183645.6497775626,485.9106822450547
468.2252819028551,481.9464402498764,1085297.9416833667,184213.83915507066,485.192772324585
469.38606602525385,482.1520832646453,1089049.8376753507,184781.11950358565,484.4745564617275
470.54446449659275,482.3571863654923,1092801.7336673345,185347.4992484334,483.75602442598097
471.700497928793,482.56175279416516,1096553.6296593186,185912.9867709373,483.0371659495023
472.85418680228577,482.7657857617374,1100305.5256513024,186477.59040952654,482.3179707255149
474.0055514687702,482.9692884490033,1104057.4216432865,187041.3184608345,481.5984284067011
475.1546121537969,483.1722640068409,1107809.3176352705,187604.17918071453,480.8785286036946
476.30138895982685,483.37471555665206,1111561.2136272544,188166.1807854939,480.15826088318283
477.44590186863337,483.5766461906904,1115313.1096192384,188727.33145291256,479.43761476646137
478.58817074405783,483.7780589724456,1119065.0056112225,189287.63932323855,478.7165797276957
479.7282153346637,483.9789569370081,1122816.9016032063,189847.11250033934,477.9951451922181
480.8660552763548,484.17934309142544,1126568.7975951903,190405.75905274038,477.2733005348187
482.0017100949995,484.3792204150563,1130320.6935871742,190963.5870146904,476.55103507799925
483.1351992090234,484.5785918599169,1134072.5895791582,191520.60438721746,475.8283380902102
484.26654193199306,484.7774603510232,1137824.4855711423,192076.81913918356,475.105198784065
485.3957574751846,484.9758287867273,1141576.381563126,192632.2392083373,474.38160631452683
486.5228649508024,485.17370003915755,1145328.2775551102,193186.87250268637,473.6575497765662
487.64788337124793,485.37107695400766,1149080.173547094,193740.7268999577,472.9330182057791
488.77083165758216,485.5679623518319,1152832.069539078,194293.8102515218,472.20800057200114
489.89172863697576,485.76435902752854,1156583.965531062,194846.1303809799,471.48248578122593
491.0105930472067,485.9602697509779,1160335.861523046,195397.6950861732,470.7564626721542
492.1274435388967,486.1556972673054,1164087.75751503,195948.51214009992,470.02992001441095
493.24229867798164,486.35064429718,1167839.653507014,196498.58929194932,469.30284650655796
494.3551769481987,486.54511353711155,1171591.5494989979,197047.93426814847,468.5752307740452
495.4660967535602,486.73910765974244,1175343.445490982,197596.5547734063,467.8470613671414
496.57507642082317,486.9326293141356,1179095.3414829657,198144.45849175885,467.11832675883164
497.68213420194695,487.1256811260562,1182847.2374749498,198691.65308761442,466.3890153426764
498.78728827656977,487.31826569825233,1186599.1334669339,199238.14620680895,465.6591154306259
499.8905567544508,487.5103856107278,1190351.0294589177,199783.94547765254,464.92861525081526
500.99195767794436,487.7020434210141,1194102.9254509017,200329.05851199062,464.1975029453001
502.09150902444793,487.8932416644357,1197854.8214428858,200873.4929062597,463.4657665677648
503.1892287088717,488.0839828543741,1201606.7174348696,201417.25624255606,462.7333940811817
504.2851345860933,488.2742694825251,1205358.6134268537,201960.35608970138,462.0003733554319
505.3792444534442,488.46410401915705,1209110.5094188375,202502.8000043262,461.26669216486306
506.47157605319364,488.65348891336396,1212862.4054108215,203044.59553195766,460.5323381858033
507.5621470814817,488.84242659434676,1216614.3014028056,203585.75021126217,459.7972989888183
508.65097516067436,489.0309194668356,1220366.1973947894,204126.27156041277,459.06156206051145
509.7380778948432,489.21896991981185,1224118.0933867735,204666.16710408928,458.3251147580542
510.82347282860945,489.40658031975613,1227869.9893787573,205205.4443532511,457.58794434179464
511.9071774656656,489.5937530134461,1231621.8853707414,205744.11081407993,456.850037959597
512.9892092697492,489.780490327938,1235373.7813627254,206282.17398835008,456.11138264529626
514.0695856669969,489.966794570766,1239125.6773547092,206819.64137447695,455.37196531600716
515.1483240484748,490.1526680301625,1242877.5733466933,207356.52046865498,454.6317727692338
516.225441772735,490.33811297527797,1246629.4693386774,207892.81876601238,453.89079167990275
517.3009561683859,490.52313165639686,1250381.3653306612,208428.54376177472,453.14900859734627
518.3748845366854,490.70772630515216,1254133.2613226452,208963.7029524459,452.40640994220786
519.4472441541511,490.8918991347351,1257885.157314629,209498.3038369979,451.6629820032791
520.5180522751866,491.07565234010286,1261637.0533066131,210032.35391807347,450.91871093427704
521.5873261347384,491.2589880981832,1265388.9492985972,210565.86070320747,450.17358275053317
522.655082950963,491.4419085680756,1269140.845290581,211098.83170605573,449.4275833256248
523.7213399279377,491.6244158912517,1272892.741282565,211631.27444765027,448.68069838790785
524.7861142583713,491.80651219174894,1276644.637274549,212163.1964576555,447.9329135169947
525.8494231263743,491.98819957636664,1280396.533266533,212694.60527565997,447.1842141401206
526.9112837102249,492.1694801348542,1284148.429258517,213225.50845246794,446.4345855284519
527.9717131851949,492.35035594010077,1287900.3252505008,213755.91355142294,445.6840127932855
529.0307292966711,492.5308291365965,1291652.2212424849,214285.82843061734,444.9324803871192
530.0883481129466,492.71090159214236,1295404.117234469,214815.26013615308,444.1799740510518
531.1445873575816,492.89057541390343,1299156.0132264527,215344.21654301253,443.42647792589776
532.1994642225376,493.06985260914024,1302907.9092184368,215872.7052782425,442.671976443736
533.2529959113406,493.2487351691512,1306659.8052104206,216400.7339883226,441.9164538563958
534.3051996420999,493.4272250694431,1310411.7012024047,216928.31034060675,441.15989423107817
535.3560926506656,493.605324269913,1314163.5971943887,217455.44202483573,440.40228144578634
536.405692193639,493.7830347149989,1317915.4931863726,217982.1367545805,439.6435991848156
537.454015551622,493.96035833385645,1321667.3891783566,218508.40226880845,438.88383093394026
538.5010800324291,494.13729704052093,1325419.2851703407,219034.2463334322,438.1229599755749
539.5469029743616,494.31385273406767,1329171.1811623245,219559.67674289658,437.3609693837802
540.5915017495403,494.4900272987707,1332923.0771543086,220084.7013217942,436.5978420191471
541.6348937673099,494.6658226042622,1336674.9731462924,220609.32792652282,435.8335605235243
542.6770964776786,494.8412405056844,1340426.8691382764,221133.56444696325,435.0681073146242
543.7181273748424,495.0162828438444,1344178.7651302605,221657.41880820206,434.30146458047034
544.7580040007678,495.19095144536436,1347930.6611222443,222180.8989722888,433.53361427369225
545.7967439488426,495.36524812282994,1351682.5571142284,222704.01294002886,432.7645381056602
546.8343648676029,495.5391746749381,1355434.4531062124,223226.76875281945,431.99421754046523
547.8708844645329,495.71273288664105,1359186.3490981963,223749.1744945247,431.2226337887134
548.9063205099467,495.8859245292899,1362938.2450901803,224271.23829339564,430.44976780115616
549.9406908409477,496.05875136077555,1366690.1410821641,224792.9683240336,429.6756002621308
550.9740133654743,496.2312151256675,1370442.0370741482,225314.37280939898,428.9001115828182
552.0063060664445,496.4033175553523,1374193.9330661322,225835.46002287453,428.1232818942888
553.0375870059811,496.5750603681687,1377945.829058116,226356.2382903725,427.3450910403609
554.0678743297386,496.7464452695406,1381697.7250501001,226876.7159924961,426.5655185702356
555.0971862713388,496.91747395211104,1385449.621042084,227396.90156676064,425.7845437309162
556.1255411569022,497.0881480958711,1389201.517034068,227916.8035098647,425.0021454593937
557.152957409696,497.25846936828935,1392953.413026052,228436.43038002617,424.2183023746043
558.1794543165867,497.42843955048744,1396705.309018036,228955.79118483246,423.4329921855957
559.205048911872,497.5980600207423,1400457.20501002,229474.89380442176,422.64619407254924
560.229760782163,497.7673325493495,1404209.101002004,229993.74742257057,421.8578850054506
561.2536087875712,497.9362587548398,1407960.9969939878,230512.36086789693,421.068042245835
562.2766119104663,498.10484024384897,1411712.8929859719,231030.74304321385,420.276642693
563.298789260899,498.27307861123705,1415464.7889779557,231548.90292827986,419.4836628743139
564.320160082164,498.44097544020514,1419216.6849699398,232066.8495826228,418.6890789352196
565.3407437565145,498.6085323024109,1422968.5809619238,232584.59214844598,417.89286662892016
566.3605598110476,498.77575075808255,1426720.4769539076,233102.13985362352,417.0950013057147
567.3796279237571,498.9426323561326,1430472.3729458917,233619.5020147866,416.2954579019862
568.3979679297559,499.1091786342682,1434224.2689378757,234136.68804049827,415.494210928828
569.415599827694,499.27539111910187,1437976.1649298596,234653.7074345329,414.69123446027805
570.4325437863604,499.44127132626,1441728.0609218436,235170.56979925328,413.8865021211632
571.4488201514969,499.60682076049073,1445479.9569138275,235687.2848390989,413.07998707451605
572.4644494528089,499.7720409157692,1449231.8529058115,236203.86236417934,412.2716620085754
573.4794524112066,499.9369332754032,1452983.7488977956,236720.3122939906,411.4614991233234
574.4938499462733,500.1014993121362,1456735.6448897794,237236.64466124956,410.64947011655005
575.5076631845401,500.2657404883289,1460487.5408817634,237752.86961613977,409.8355461688482
576.5209134650612,500.429658255728,1464239.4368737473,238268.99742921378,409.01969793112846
577.5336223513932,500.5932540560896,1467991.3328657313,238785.0384975062,408.20189550528175
578.5458116374448,500.7565293209085,1471743.2288577154,239301.00334758792,407.3821084308629
579.5575033569557,500.91948547161246,1475495.1248496992,239816.90264044408,406.56030566776116
580.5687197926169,501.0821239196629,1479247.0208416833,240332.7471761807,405.73645557892263
581.5794834854615,501.2444460666485,1482998.9168336673,240848.54789887354,404.91052591249814
582.5898172445906,501.40645330437775,1486750.8128256511,241364.31590159622,404.0824837832936
583.5997441572523,501.5681470149722,1490502.7088176352,241880.0624316313,403.2522956535281
584.6092875992939,501.7295285709586,1494254.604809619,242395.7988958788,402.41992731283756
585.6184712459726,501.89059933535844,1498006.500801603,242911.53686645458,401.5853438575349
586.6273190831954,502.05136066177926,1501758.3967935871,243427.28808651114,400.7485096690326
587.6358554191476,502.2118138945014,1505510.292785571,243943.0644762661,399.9093883914498
588.6441048963825,502.3719603685663,1509262.188777555,244458.87813927187,399.06794290830646
589.6520925043659,502.53180140986285,1513014.084769539,244974.74136892305,398.2241353183007
590.6598435925043,502.69133833521266,1516765.980761523,245490.66665521925,397.3779269101071
591.6673838836869,502.85057245245486,1520517.876753507,246006.666691797,396.52927813614525
592.6747394883578,503.0095050605289,1524269.7727454908,246522.754383241,395.6781485852758
593.6819369191676,503.1681374495585,1528021.6687374748,247038.94285269736,394.8244969543472
594.689003106181,503.32647090093,1531773.564729459,247555.2454497802,393.9682810185919
595.6959654127573,503.48450668737615,1535525.4607214427,248071.67575883123,393.10945760071746
596.702851652052,503.64224607305374,1539277.3567134268,248588.24760750314,392.2479825387176
597.7096901042283,503.79969031362333,1543029.2527054106,249104.97507571743,391.3838106522749
598.7165095343927,503.95684065632656,1546781.1486973946,249621.87250500006,390.51689570770856
599.7233392113035,504.11369834006405,1550533.0446893787,250138.95450822343,389.64719038137775
600.7302089268803,504.27026459546937,1554284.9406813625,250656.2359797661,388.7746462214683
601.737149016585,504.4265406449862,1558036.8366733466,251173.7321061313,387.89921360805374
602.7441903807019,504.5825277029415,1561788.7326653306,251691.45837703475,387.02084171134544
603.7513645065693,504.7382269756197,1565540.6286573145,252209.43059699066,386.13947844804477
604.7587034918309,504.8936396613348,1569292.5246492985,252727.6648974324,385.2550704356549
605.766240068746,505.0487669505029,1573044.4206412823,253246.17774938658,384.36756294468114
606.7740076296496,505.20361002571366,1576796.3166332664,253764.98597674962,383.4768998485343
607.78204025358,505.3581700617995,1580548.2126252505,254284.1067701747,382.5830235710917
608.790372734213,505.5124482259073,1584300.1086172343,254803.5577016419,381.68587503167595
609.7990406091238,505.6664456775669,1588052.0046092183,255323.3567397233,380.78539358736174
610.8080801905016,505.82016356876386,1591803.9006012024,255843.522265608,379.88151697242165
611.8175285973115,505.9736030440007,1595555.7965931862,256364.07308988355,378.9741812348149
612.8274237891537,506.12676524037033,1599307.6925851703,256885.0284702051,378.0633206693745
613.8378046018585,506.27965128763043,1603059.588577154,257406.40812987075,377.14886774754444
614.8487108927723,506.43226232109964,1606811.4845691381,257928.23233197507,376.2307529121221
615.8601831347802,506.5845994287361,1610563.3805611222,258450.52167444304,375.3089050413296
616.8722631411053,506.73666373264734,1614315.276553106,258973.29745767193,374.383250536508
617.8849936482504,506.8884563341813,1618067.17254509,259496.58147406217,373.45371379494463
618.8984184704607,507.03997832698474,1621819.068537074,260020.39608693402,372.5202169876183
619.9125825537242,507.19123079773516,1625570.964529058,260544.76425863188,371.58267995658633
620.9275320277659,507.34221482631256,1629322.860521042,261069.70957765492,370.6410201127202
621.9433142593113,507.49293148578556,1633074.7565130258,261595.25628647633,369.6951523297197
622.9599779087846,507.6433818424438,1636826.65250501,262121.42931114737,368.74498883160925
623.9775729904223,507.7935669558462,1640578.548496994,262648.25429268694,367.7904390735282
624.9961509359747,507.94348787888,1644330.4444889778,263175.7576203387,366.8314096154745
626.0157646621423,508.093145657816,1648082.3404809618,263703.9664667822,365.86780398859
627.0364686420802,508.24254133236883,1651834.2364729457,264232.90882546373,364.89952255340125
628.0583189812335,508.3916759357554,1655586.1324649297,264762.6135501912,363.9264623494345
629.0813734978246,508.5405504947531,1659338.0284569138,265293.11039715406,362.94851693558786
630.1056918083747,508.68916602975963,1663089.9244488976,265824.43006957293,361.9655762205118
631.1313354186166,508.8375235548511,1666841.8204408817,266356.6042651602,360.97752628226925
632.1583689591017,508.98562419936496,1670593.7164328657,266889.6663062678,359.9842476695865
633.1868558809938,509.1334687366418,1674345.6124248495,267423.64895073004,358.98562101991087
634.2168649649412,509.2810582697299,1678097.5084168336,267958.5877055632,357.9815183988303
635.248466305435,509.42839378785527,1681849.4044088174,268494.5187851481,356.97180851379716
636.2817324376858,509.5754762741626,1685601.3004008015,269031.47968625213,355.95635514711256
637.3167384714023,509.72230670576846,1689353.1963927855,269569.50925785006,354.9350168904367
638.3535622338986,509.86888605380955,1693105.0923847693,270108.64777581516,353.90764686073675
639.392284423445,510.0152152834937,1696856.9883767534,270648.9370229477,352.8740923959314
640.4329887736984,510.161295354148,1700608.8843687372,271190.42037478555,351.8341947285113
641.4757622302798,510.30712721927,1704360.7803607213,271733.1428917425,350.78778863508865
642.5206951405314,510.45271182657353,1708112.6763527053,272277.15141812223,349.734702059743
643.5678814577522,510.598050118038,1711864.5723446892,272822.4946886774,348.67475570867015
644.6174177471968,510.74314286245436,1715616.4683366732,273369.2228108915,347.6077638504119
645.6694084412856,510.88799134836427,1719368.3643286573,273917.3900029435,346.5335287369481
646.7239583075468,511.0325963076177,1723120.260320641,274467.0506701947,345.4518480146916
647.7811781078019,511.17695866003055,1726872.1563126252,275018.26235321164,344.36250870762825
648.8411835013817,511.32107931988446,1730624.052304609,275571.0851567249,343.26528803841506
649.9040953695442,511.4649591958334,1734375.948296593,276125.58191883296,342.1599527838172
650.9700401760223,511.60859919153603,1738127.844288577,276681.81839895423,341.0462585627302
652.0391503432243,511.75200020486176,1741879.740280561,277239.86347408226,339.9239490848372
653.111564677586,511.8951631284326,1745631.636272545,277799.7893605054,338.79275530962855
654.1874288269038,512.038088849563,1749383.532264529,278361.67185224534,337.65239453850927
655.2668957817552,512.1807782503059,1753135.4282565129,278925.59058244806,336.50256942012817
656.3501264248184,512.3232322074964,1756887.324248497,279491.62930971757,335.3429668607692
657.4372901338288,512.4654515927916,1760639.2202404807,280059.8762323828,334.17325682841
658.5285654447566,512.6074372727151,1764391.1162324648,280630.42433411896,332.9930910374855
659.6241407826814,512.7491901086961,1768143.0122244488,281203.371764816,331.80210149947754
660.7242152690392,512.8907109571113,1771894.9082164327,281778.82226120785,330.5998989221994
661.8289996154941,513.0320006693507,1775646.8042084167,282356.88561259274,329.38607093762084
662.9387171151185,513.1730600918315,1779398.7002004005,282937.678177208,328.1601801366324
664.0536047445646,513.3138900659925,1783150.5961923846,283521.3234563789,326.92176188387776
665.1739143947367,513.4544914284033,1786902.4921843687,284107.9527355303,325.670321878713
666.2999142455653,513.5948650107782,1790654.3881763525,284697.70580019825,324.4053334302721
667.4318903080134,513.7350116400194,1794406.2841683365,285290.73173906055,323.12623440156045
668.5701481583567,513.8749321382545,1798158.1801603206,285887.1898470069,321.8324237728088
669.715014894925,514.01462732288,1801910.0761523044,286487.2506439518,320.5232577644433
670.8668413532954,514.1540980066098,1805661.9721442885,287091.0970280967,319.1980454484603
672.0260046226861,514.2933449975234,1809413.8681362723,287698.92558587703,317.8560437635793
673.1929109154545,514.4323690991264,1813165.7641282564,288310.9480855681,316.4964518316102
674.3679988520387,514.571171110421,1816917.6601202404,288927.3931869649,315.1184044516642
675.5517437643794,514.70975185927,1820669.5561122242,289548.50867789774,313.72096374474376
676.7446600754249,514.8481120764139,1824421.4521042083,290174.5627237379,312.30311380985876
677.9473091404028,514.9862525737934,1828173.3480961923,290805.84793136234,310.86374609564473
679.1603034022935,515.1241741324496,1831925.2440881762,291442.68352092925,309.40165060937085
680.3843137155927,515.2618775290156,1835677.1400801602,292085.4191333591,307.9155015534969
681.6200775002778,515.3993635357472,1839429.036072144,292734.43907156185,306.4038411873825
682.868408418108,515.5366329205501,1843180.932064128,293390.16733297624,304.8650606782198
684.1302079339173,515.673686447015,1846932.8280561122,294053.0736218524,303.2973772243423
685.4064792306316,515.8105248744482,1850684.724048096,294723.6805848,301.698806524362
686.6983440914149,515.9471489579014,1854436.62004008,295402.57258827816,300.06712937978483
688.0070635608581,516.0835594482081,1858188.5160320639,296090.4064597855,298.3998508265421
689.3340634725192,516.2197570920046,1861940.412024048,296787.92475754826,296.6941496466878
690.6809663213884,516.3557426317393,1865692.308016032,297495.97233667615,294.94681533863337
