s_sat,T_sat,p_sat,h_sat,d_sat
677.5247898956811,473.4668087478167,938973.997995992,282808.7445870237,56.55706273639261
676.9504969510956,473.2365020047866,935222.1020040079,282470.39385649335,56.27555956514507
676.373656349739,473.005490102971,931470.206012024,282130.6371698113,55.99476651612487
675.7942547173536,472.7737680475457,927718.31002004,281789.4672858772,55.71467926740463
675.2122784895953,472.54133078758184,923966.4140280561,281446.876861113,55.43529353550715
674.6277139096991,472.3081732151845,920214.518036072,281102.8584482018,55.15660507487114
674.0405470260823,472.0742901646113,916462.6220440881,280757.40449479147,54.87860967732256
673.4507636898954,471.83967641137525,912710.7260521041,280410.5073421716,54.60130317155678
672.8583495525195,471.60432667133136,908958.8300601202,280062.1592239211,54.32468142262924
672.2632900629999,471.3682355997423,905206.9340681362,279712.35226452013,54.048740331451555
671.6655704654239,471.13139779032736,901455.0380761522,279361.07847793476,53.773475834296185
671.0651757962372,470.8938077742914,897703.1420841683,279008.32976616535,53.49888390230939
670.4620908815007,470.65546001933564,893951.2460921843,278654.0979177645,53.22496054103066
669.8563003340813,470.4163489286474,890199.3501002003,278298.3746063196,52.95170178992104
669.2477885507819,470.1764688398695,886447.4541082163,277941.1513889007,52.67910372189471
668.6365397094013,469.93581402404925,882695.5581162324,277582.4197044733,52.407162442861896
668.0225377657312,469.69437868456583,878943.6621242485,277222.17087227444,52.135874091275625
667.4057664504813,469.45215695603537,875191.7661322645,276860.3960901519,51.86523483768643
666.7862092661381,469.2091429031939,871439.8701402805,276497.0864328665,51.595240884302065
666.1638494837472,468.9653305197566,867687.9741482965,276132.2328503534,51.3258884645544
665.5386701396247,468.72071372725486,863936.0781563126,275765.82616594544,51.05717384267418
664.9106540319948,468.4752863738471,860184.1821643286,275397.8570745558,50.78909331326847
664.2797837175472,468.229042233106,856432.2861723446,275028.31614081876,50.521643200905096
663.646041507921,467.98197500278025,852680.3901803606,274657.1937971879,50.25481985970496
663.0094094661,467.73407830352943,848928.4941883767,274284.48034199054,49.98861967293774
662.3698694027337,467.4853456776322,845176.5981963928,273910.16593743814,49.723039052622966
661.7274028723704,467.23577058766773,841424.7022044087,273534.2406075914,49.45807443913752
661.0819911696041,466.9853464151683,837672.8062124248,273156.6942362781,49.19372230082886
660.4336153251318,466.7340664592427,833920.9102204408,272777.5165649627,48.929979133631456
659.7822561017218,466.4819239351701,830169.0142284569,272396.69719056727,48.66684146068925
659.1278939900875,466.2289119729636,826417.1182364728,272014.2255632422,48.40430583198473
658.4705092046709,465.97502361590296,822665.2222444889,271630.0909840868,48.1423688239685
657.8100812938101,465.7202517333262,818913.326252505,271244.28242327453,47.88102706465116
657.1465907012349,465.46458936720455,815161.430260521,270856.78924703423,47.62027712963032
656.4800163757767,465.2080292002585,811409.534268537,270467.6001038185,47.36011569996127
655.8103373825979,464.9505639134999,807657.638276553,270076.7036746404,47.100539454382606
655.1375324879715,464.69218609336735,803905.7422845691,269684.08847923775,46.84154509633096
654.4615801544379,464.4328882300533,800153.8462925851,269289.74287345656,46.583129353599006
653.7824585358451,464.17266271579126,796401.9503006012,268893.6550465692,46.325288977998795
653.100145472273,463.91150184310413,792650.0543086171,268495.8130185304,46.06802074502524
652.4146184848365,463.6493978030153,788898.1583166332,268096.2046371705,45.81132145353148
651.725854770369,463.3863426832149,785146.2623246493,267694.8175753186,45.55518792539733
651.0338311959769,463.1223284661877,781394.3663326653,267291.63932786096,45.29961700520995
650.3385242934625,462.8573470272943,777642.4703406813,266886.6572087251,45.04460555994328
649.6399102536219,462.59139013281134,773890.5743486973,266479.8583477968,44.790150478643255
648.9379649203943,462.3244494379223,770138.6783567134,266071.22968775744,44.53624867211411
648.2326637848827,462.0565164846648,766386.7823647294,265660.7579808512,44.282897072610325
647.5239819792175,461.78758269982563,762634.8863727454,265248.4297855664,44.03009263352868
646.8118942702846,461.5176393927895,758882.9903807614,264834.2314632445,43.777832329106175
646.096375053289,461.246677753334,755131.0943887775,264418.1491745996,43.52611315411875
645.3773983451683,460.97468884937314,751379.1983967936,264000.1688761568,43.274932123584435
644.6549377778426,460.70166362464494,747627.3024048095,263580.2763166002,43.024286272465595
643.9289665912949,460.42759289634495,743875.4064128256,263158.4570330327,42.77417265537915
643.199457626487,460.15246735270057,740123.5104208416,262734.696347142,42.52458834630372
642.4663833180899,459.87627755048607,736371.6144288577,262308.97936127026,42.27553043829255
641.7297156870414,459.5990139124773,732619.7184368736,261881.29095438684,42.026996043187395
640.98942633291,459.32066672484154,728867.8224448897,261451.6157779577,41.778982291333186
640.2454864260704,459.0412261344643,725115.9264529058,261019.93825171198,41.53148633129711
639.4978666996767,458.76068214620676,721364.0304609218,260586.24255929972,41.284505329586594
638.746537441434,458.47902462009574,717612.1344689379,260150.5126438386,41.03803647037124
637.9914684851578,458.19624326844075,713860.2384769538,259712.73220334604,40.792076955203605
637.232629202114,457.91232765287845,710108.3424849699,259272.88468605405,40.5466240027437
636.4699884921363,457.6272671813396,706356.4464929859,258830.95328559986,40.30167484848265
635.7035147745114,457.3410511049389,702604.550501002,258386.92093609355,40.05722674446793
634.9331772234534,457.05366897895556,698852.654509018,257940.77102791317,39.813277351848065
634.1589409684188,456.7651088729144,695100.758517034,257492.484628425,39.56982322584293
633.3807740136796,456.4753599524576,691348.8625250501,257042.04448996962,39.326862010760706
632.5986427643679,456.18441081014953,687596.9665330661,256589.43245889686,39.08439102321928
631.8125130963211,455.8922498651173,683845.0705410821,256134.63009565367,38.84240759516631
631.0223503454815,455.5988653594369,680093.1745490981,255677.61866904653,38.60090907362318
630.2281192970252,455.3042453544249,676341.2785571142,255218.37915035445,38.359892820429025
629.4297841741869,455.0083777268293,672589.3825651302,254756.89220727928,38.11935621198755
628.6273086267959,454.71125016491936,668837.4865731462,254293.13819773737,37.87929663901213
627.8206557194998,454.41285016447097,665085.5905811623,253827.09716348277,37.63971150627564
627.0097879196649,454.1131650246406,661333.6945891783,253358.74882355428,37.40059823235793
626.1946670849532,453.812181843729,657581.7985971944,252888.07256754703,37.16195424939546
625.3752544505559,453.50988751482816,653829.9026052103,252415.0474486975,36.92377700283222
624.5515106160757,453.2062687213477,650078.0066132264,251939.6521767776,36.686063951170276
623.723395532045,452.90131193241695,646326.1106212424,251461.86511079056,36.448812565720914
622.8908684860728,452.59500339815986,642574.2146292585,250981.66425146634,36.21202033035661
622.0538880885998,452.28732914483663,638822.3186372746,250499.02723354218,35.97568474126449
621.2124122582538,451.9782749698473,635070.4226452905,250013.93131782778,35.739803306696594
620.3663982067936,451.6678264365951,631318.5266533066,249526.35338304497,35.504373546724416
619.5158024236185,451.3559688692014,627566.6306613226,249036.26991743306,35.26939299299122
618.6605806598451,451.04268734707057,623814.7346693387,248543.65701011702,35.03485918846425
617.8006879119122,450.72796669929534,620062.8386773546,248048.4903422209,34.800769687187746
616.936078404723,450.4117914989012,616310.9426853707,247550.74517772763,34.567122054035
616.0667055742915,450.09414605692194,612559.0466933867,247050.39635407078,34.33391386446104
615.1925220498798,449.7750144162999,608807.1507014028,246547.41827244867,34.101142704253526
614.3134796356135,449.4543803456063,605055.2547094187,246041.78488785416,33.86880616928396
613.4295292915501,449.1322273325745,601303.3587174348,245533.46969880714,33.63690186525846
612.5406211141812,448.8085385774375,597551.4627254509,245022.44573677902,33.405427407466796
611.6467043163568,448.48329698606716,593799.5667334669,244508.68555530216,33.17438042053179
610.7477272065955,448.1564851629018,590047.6707414829,243992.16121874572,32.94375853815644
609.8436371677739,447.8280854036598,586295.7747494989,243472.84429075217,32.7135594028715
608.9343806351621,447.49807968782784,582543.878757515,242950.70582231964,32.48378066577933
608.0199030737859,447.1664496709171,578791.982765531,242425.71633951517,32.254419986299986
607.100148955089,446.8331766764775,575040.086773547,241897.84583080863,32.02547503191227
606.1750617328673,446.49824168786193,571288.190781563,241367.06373400992,31.796943477896072
605.2445838184536,446.1616253397298,567536.2947895791,240833.33892279564,31.568823007070375
604.3086565551163,445.82330790928035,563784.3987975952,240296.63969281016,31.341111309531204
603.3672201916535,445.48326930720754,560032.5028056112,239756.9337473265,31.113806082388386
602.4202138551344,445.14148906836004,556280.6068136272,239214.1881824428,30.886905029497225
601.4675755227773,444.79794634210174,552528.7108216432,238668.36947180724,30.660405861190476
600.5092419929074,444.45261988235575,548776.8148296593,238119.4434508439,30.434306294008255
599.5451488549788,444.10548803732155,545024.9188376754,237567.37530046375,30.208604050422654
598.575230458611,443.75652873885286,541273.0228456913,237012.12953024244,29.983296858562966
597.5994198816048,443.40571949148114,537521.1268537074,236453.6699610391,29.758382451937045
596.617648896898,443.0530373610705,533769.2308617234,235891.95970703595,29.533858569148585
595.6298479384196,442.6984589630916,530017.3348697395,235326.96115717912,29.309722953613807
594.6359460657943,442.3419604504958,526265.4388777554,234758.6359559902,29.08597335327386
593.6358709278513,441.98351750117394,522513.5428857715,234186.94498372523,28.86260752030375
592.6295487248965,441.6231053049855,518761.64689378755,233611.84833585878,28.639623210819202
591.6169041696844,441.2606985503362,515009.75090180355,233033.30530185884,28.41701818458033
590.5978604470491,440.89627141028797,511257.8549098196,232451.27434322718,28.194790204691103
589.5723391721306,440.5297975281813,507505.9589178356,231865.71307077492,27.97293703729723
588.540260347141,440.16125000274764,503754.0629258517,231276.57822109788,27.751456451278216
587.5015423166141,439.7906013726955,500002.1669338677,230683.8256322261,27.5303462179408
586.4561017210623,439.4178236007393,496250.27094188373,230087.41021840012,27.30960411070451
585.4038534489913,439.04288805705687,492498.37494989973,229487.28594395163,27.089227904788363
584.3447105871901,438.6657655021438,488746.4789579158,228883.4057962396,26.869215376892573
583.2785843692305,438.286426069044,484994.5829659318,228275.7217576096,26.649564304879785
582.2053841220918,437.9048392449246,481242.68697394786,227664.18477632577,26.430272467453324
581.1250172108469,437.520973851973,477490.7909819639,227048.744736444,26.21133764383523
580.0373866803313,437.134797210874,473738.8949899799,226429.34911637544,25.992757152940662
578.9423994147535,436.7462781029216,469986.998997996,225805.94770359274,25.774529615703553
577.83995567734,436.35538279086876,466235.103006012,225178.48636587377,25.556652398088517
576.7299538159637,435.96207709894287,462483.20701402804,224546.9101525646,25.339123288877257
575.6122904590475,435.5663262037716,458731.31102204404,223911.1631210201,25.121940061112387
574.4868598909587,435.168094484791,454979.4150300601,223271.18805604053,24.905100485735776
573.353553979708,434.76734549919166,451227.5190380761,222626.92643043367,24.68860233116292
572.2122621017897,434.3640419558624,447475.62304609217,221978.3183640124,24.472443362847667
571.0628710640226,433.95814568827967,443723.72705410817,221325.30258094578,24.256621342835494
569.9052650222501,433.5496176262926,439971.8310621242,220667.81636538726,24.041134029304423
568.7393253967399,433.13841776674803,436219.9350701402,220005.79551529366,23.825979176094588
567.564930784124,432.72450514289704,432468.0390781563,219339.17429434383,23.611154532224322
566.3819568657021,432.30783779252164,428716.1430861723,218667.88538186162,23.396657841392315
565.1902763119328,431.8883727247178,424964.24709418835,217991.8598206469,23.182486841466858
563.9897586829055,431.46606588526106,421212.35110220435,217311.02696259695,22.96863926395755
562.7802703246037,431.04087212048836,417460.4551102204,216625.31441201796,22.755112833474826
561.561674260724,430.6127451396094,413708.5591182364,215934.64796649257,22.541905267169128
560.3338300798342,430.18163747537346,409956.6631262525,215238.95155518796,22.329014274156094
559.0965938176184,429.74750044299753,406204.7671342685,214538.14717445962,22.11643755492109
557.8498178339369,429.31028409726224,402452.87114228454,213832.15482060652,21.904172800705453
556.5933506844473,428.86993718768167,398700.9751503006,213120.89241963235,21.69221769287256
555.3270369864673,428.42640711163386,394949.0791583166,212404.27575383877,21.4805699022523
554.0507172787776,427.97963986534387,391197.18316633266,211682.21838508328,21.269227088463314
552.7642278750204,427.5295799925959,387445.28717434866,210954.6315745107,21.058186899211297
551.467400710352,427.0761705310502,383693.3911823647,210221.4241985691,20.84744696956273
550.1600631809468,426.6193529560216,379941.4951903807,209482.50266108685,20.6370049211914
548.8420379759631,426.1590671215796,376189.5991983968,208737.77080119617,20.42685836159804
547.5131429015274,425.69525119880933,372437.7032064128,207987.12979685597,20.217004883300053
546.1731906962782,425.2278416110678,368685.80721442885,207230.47806371955,20.00744206298942
544.8219888379675,424.7567729660564,364933.91122244485,206467.7111490702,19.798167460658593
543.4593393405929,424.28197798451725,361182.0152304609,205698.72162052983,19.589178618690443
542.08503854149,423.80338742534866,357430.1192384769,204923.39894922645,19.3804730609112
540.6988768777738,423.3209300069188,353678.22324649297,204141.6293870791,19.172048291603637
539.3006386514774,422.8345323243413,349926.327254509,203353.29583783928,18.963901794478442
537.8901017826867,422.3441187624585,346174.43126252503,202558.27772149694,18.756031031599736
536.4670375499081,421.84961140425867,342422.53527054103,201756.45083163175,18.548433442263484
535.0312103168734,421.35092993443396,338670.6392785571,200947.68718525895,18.34110644182353
533.5823772448942,420.84799153776237,334918.7432865731,200131.8548646843,18.134047420463954
532.1202879898364,420.3407107919718,331166.84729458916,199308.81785084392,17.92725374191168
530.6446843826947,419.82899955471873,327414.95130260516,198478.43584756542,17.72072274208637
529.1553000926806,419.31276684428383,323663.0553106212,197640.5640961404,17.51445172768252
527.6518602716435,418.7919187135567,319911.1593186373,196795.05317955517,17.30843797467949
526.1340811785444,418.266358116843,316159.2633266533,195941.7488156615,17.102678726773004
524.6016697826176,417.73598476899485,312407.36733466934,195080.49163852748,16.89717119372341
523.0543233437188,417.2006949963194,308655.47134268534,194211.11696713103,16.691912549614344
521.4917337551589,416.66038323350983,304903.5753507014,193333.45724873018,16.486900555593238
519.9135691800204,416.1149356695776,301151.6793587174,192447.3317497749,16.282131214515342
518.3194988222186,415.56423880835666,297399.78336673346,191552.56047438938,16.07760208767078
516.7091764636236,415.0081737695006,293647.88737474947,190648.95492183336,15.873310194686647
515.0822436899208,414.4466173980122,289895.9913827655,189736.3199039466,15.669252510683759
513.4383292978049,413.8794420524712,286144.0953907815,188814.45321760545,15.465425964081168
511.77704866516024,413.30651537982254,282392.1993987976,187883.14529657303,15.261827434282422
510.0980030813917,412.7277000756848,278640.3034068136,186942.1788411563,15.058453749239955
508.4007790348123,412.1428536290341,274888.40741482965,185991.3284239309,14.855301682885319
506.6849474537061,411.55182805001664,271136.51142284565,185030.36006963707,14.652367952416782
504.95006289737245,410.9544695795265,267384.6154308617,184059.03080717253,14.449649215435981
503.1956626930959,410.3506183790463,263632.7194388777,183077.08819140127,14.24714206692009
501.4212660146108,409.74010819910967,259880.82344689377,182084.26979228764,14.0448430360184
499.6263721345935,409.1227658534428,256128.9274549098,181080.3023366176,13.842748591061955
497.8104625516352,408.4984115528886,252377.03146292584,180064.90242493982,13.640855100807977
495.97299487816184,407.8668573795645,248625.13547094187,179037.77386478326,13.439158885946332
494.11340510863363,407.2279076304045,244873.2394789579,177998.60842301697,13.237656176270033
492.23110540994554,406.58135814295497,241121.34348697393,176947.0847308488,13.036343116600305
490.32548272743657,405.92699579044535,237369.44749498996,175882.86750849645,12.835215762212298
488.39589728588237,405.2645979381616,233617.551503006,174805.60673095068,12.63427007396486
486.441680975757,404.59393185748434,229865.65551102202,173714.93672933188,12.433501913109627
484.46213561393466,403.9147540935381,226113.75951903805,172610.47522171738,12.232907035753861
482.4565310668164,403.22680978194086,222361.86352705408,171491.82226663062,12.032481086945857
480.4241032224742,402.5298319096185,218609.9675350701,170358.55913159446,11.832219594352296
478.36405179684925,401.82354051405343,214858.07154308615,169210.2470682612,11.63211796149108
476.2755379572812,401.1076418146643,211106.17555110218,168046.42598462137,11.432171460479921
474.157681744613,400.38182726923947,207354.2795591182,166866.61300363604,11.232375224257378
472.00955927283024,399.645772547471,203602.38356713424,165670.3008963269,11.032724238228413
469.8301996825563,398.8991364126213,199850.4875751503,164456.95637583834,10.833213331278818
467.6185818217111,398.14155950120414,196098.59158316633,163226.01823727033,10.633837166100527
465.3736306231795,397.37266298922106,192346.69559118236,161976.89532607593,10.434590228758804
463.09421314534006,396.59204713196266,188594.7995991984,160708.9643155327,10.235466817427442
460.77913423669526,395.7992896625978,184842.90360721442,159421.56727113316,10.036461030206155
458.42713178049826,394.9939440327112,181091.00761523045,158114.00897666605,9.837566751925877
456.0368714690692,394.1755374755429,177339.11162324648,156785.55399317443,9.638777639833886
453.6069410502652,393.343568869876,173587.21563126252,155435.4234178032,9.440087108036394
451.13584398009397,392.4975063792297,169835.31963927855,154062.79130465188,9.241488310561282
448.6219924055947,391.6367848371555,166083.42364729458,152666.78070402102,9.04297412288231
446.06369939038797,390.76080284487034,162331.5276553106,151246.4592696619,8.844537121724652
443.4591702816558,389.86891954210836,158579.63166332664,149800.83437570313,8.646169562952013
440.8064931008009,388.96045100560644,154827.73567134267,148328.8476753369,8.447863357289165
438.1036278209578,388.0346662221248,151075.8396793587,146829.3690222358,8.249610043624404
435.3483943711391,387.09078257369674,147323.94368737473,145301.18966203704,8.051400759574769
432.5384591792365,386.12796076190216,143572.04769539076,143743.01458513044,7.8532262089620515
429.67132003265294,385.1452990847194,139820.1517034068,142153.45391242972,7.6550766257880625
426.74428775837845,384.1418266902452,136068.25571142283,140531.0126871719,7.456941740857366
423.7544722223739,383.1164974113354,132316.35971943886,138874.0818931555,7.258810708597728
420.6987516803908,382.06817948295327,128564.4637274549,137180.9225663289,7.0606721043093446
417.57375407383546,380.9956473853445,124812.56773547093,135449.65390627703,6.862513834135959
414.37582665316916,379.89757049839943,121060.67174348696,133678.23619486333,6.66432308227152
411.1010030913509,378.77250047892653,117308.775751503,131864.45191844492,6.4660862407166615
407.74496555745276,377.61885666155877,113556.87975951903,130005.88396002496,6.267788829929975
404.3030007832537,376.43490909673994,109804.98376753506,128099.89029237405,6.069415408825466
400.7699489311089,375.21875874788645,106053.08777555109,126143.57446956972,5.870949472301597
397.140143782105,373.96831425185417,102301.19178356712,124133.75104198506,5.672373334003593
393.4073423938269,372.6812644953593,98549.29579158316,122066.9047987716,5.47366799158044
389.5646418944913,371.3550460616801,94797.3997995992,119939.14245280052,5.274812971000254
385.6043804492961,369.98680434153994,91045.50380761523,117746.13500401376,5.0757861456893005
381.518018599205,368.573346755742,87293.60781563126,115483.04851376356,4.876563525204474
377.2959960548849,367.1110860719169,83541.71182364729,113144.46034754357,4.677119006795022
372.9275575162929,365.5959711653283,79789.81583166332,110724.25702703201,4.477424081431301
368.4005390165359,364.0234017030304,76037.91983967935,108215.50857256904,4.2774474835151715
363.70110341082307,362.3881220152107,72286.02384769538,105610.31246126698,4.077154770282376
358.81340859541484,360.684087482791,68534.12785571141,102899.59748849877,3.876507815114027
353.7191938226504,358.90429593490336,64782.23186372745,100072.87698649068,3.675464172762925
348.39723562842636,357.0405674073168,61030.33587174348,97117.92646556237,3.47397633322121
342.8226247347868,355.0832481481882,57278.43987975951,94020.35060012761,3.271989502609688
336.96600866147503,353.02088835091547,53526.543887775544,90763.12111798486,3.0694461245735125
330.792077774905,350.8396308327103,49774.64789579158,87325.67601305818,2.866274110579158
324.2581187828811,348.5225887792414,46022.75190380761,83683.0290729632,2.662393226889055
317.31158884637296,346.0488257109887,42270.855911823644,79804.29240327436,2.457709557130351
309.88674515291007,343.3919172591243,38518.959919839675,75650.60448930872,2.2521118523437464
301.89970236352207,340.51781722768544,34767.06392785571,71172.0673692201,2.0454674950437157
293.24057725708764,337.38144749018574,31015.16793587174,66302.85625923492,1.837609880743035
283.7616382796818,333.92143038929686,27263.271943887772,60953.726450202535,1.6283374039418586
273.25610746418545,330.05062342223977,23511.375951903807,54998.54742182538,1.4173842179733813
261.4215805026175,325.6393480654019,19759.479959919838,48250.63578173335,1.2044090359506066
247.78463749587974,320.48037339528946,16007.58396793587,40413.45982124979,0.9889178433624564
231.53658590465773,314.21013780822454,12255.687975951903,30970.66120482867,0.7701892352317873
211.0877407473941,306.08771177269455,8503.791983967934,18879.73153274031,0.5470333551983378
182.42509697854928,294.1348797800814,4751.895991983967,1393.6872427596784,0.3171140991725797
125.43845487351597,266.94558763980655,1000.0,-36905.031359046065,0.07326197817050524
